file	ontology	n	mean	stdv	stderr
AThaliana.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
AThaliana.100percentID.GOtermsAndText.txt	bpo	0	0.000	0.000	0.000
AThaliana.100percentID.GOtermsAndText.txt	cco	1883	0.082	0.271	0.006
Celegans.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
Celegans.100percentID.GOtermsAndText.txt	bpo	1847	0.127	0.258	0.006
Celegans.100percentID.GOtermsAndText.txt	cco	0	0.000	0.000	0.000
Drosophila.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
Drosophila.100percentID.GOtermsAndText.txt	bpo	15	0.300	0.245	0.063
Drosophila.100percentID.GOtermsAndText.txt	cco	15	0.000	0.000	0.000
Human.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
Human.100percentID.GOtermsAndText.txt	bpo	0	0.000	0.000	0.000
Human.100percentID.GOtermsAndText.txt	cco	83	0.325	0.360	0.040
Mouse.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
Mouse.100percentID.GOtermsAndText.txt	bpo	0	0.000	0.000	0.000
Mouse.100percentID.GOtermsAndText.txt	cco	800	0.672	0.469	0.017
Pombe.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
Pombe.100percentID.GOtermsAndText.txt	bpo	0	0.000	0.000	0.000
Pombe.100percentID.GOtermsAndText.txt	cco	0	0.000	0.000	0.000
SacC.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
SacC.100percentID.GOtermsAndText.txt	bpo	0	0.000	0.000	0.000
SacC.100percentID.GOtermsAndText.txt	cco	635	0.796	0.383	0.015
TB.100percentID.GOtermsAndText.txt	mfo	0	0.000	0.000	0.000
TB.100percentID.GOtermsAndText.txt	bpo	0	0.000	0.000	0.000
TB.100percentID.GOtermsAndText.txt	cco	321	0.457	0.410	0.023
